LakeID,LakeName
40,Alligator_Lake
41,Argenta_Lake_at_Crescent_City
42,Banana_Lake_at_Lake_Como
43,Banks
44,Beer_Garden_Swamp
45,Ben_Hall_Lake
46,Bird_Pond_at_Crescent_City
47,Bivens_Arm
48,Blue_Pond_at_Keystone
49,Bonable_Lake
50,Bowers_Lake
51,Brannen_Lake
52,Bream_Lake
53,Brown_Pond
54,Butler_Lake
55,Cain_Lake
56,Canoe_Pond
57,Caraway_Lake
58,Cherry_Lake
59,Clear_Lake
61,Como_Lake_at_Pomona_Park
62,Coon_Pond
63,Cow_Pond
64,Cowpen_Lake
65,Crystal_Lake
66,Crystal_Lake_at_Pomona_Park
67,Cue_Lake
68,Dan_George_Lake
69,Darkwater_Lake
70,Davis_Lake_at_Crescent_City
71,Dream_Pond_at_Crescent_City
72,Drudy_Lake_at_Pierson
73,East_Crooked_Lake
74,Echo_Lake_at_Pomona_Park
75,English_Lake_at_Crescent_City
76,Estella_Lake_at_Crescent_City
77,Fourmile_Lake
78,Fruitland_Park_Lake
79,Georges_Lake_at_Florahome
80,Georgia_Power_Company_Reservoir
81,Gillis_Pond
82,Goose_Lake
83,Gore_Lake_at_Bunnell
84,Grassy_Pond
85,Griffin_Flow-way_Site_Z_at_Lisbon
86,Guest_Millpond
87,Halfmoon_Lake_at_Lynne
88,Halls_Pond
89,Hampton_Lake
90,Henderson_Lake
91,Hillards_Pond
92,Hokey_Lake
93,HOLLY_LAKE_NEAR_UMATILLA_FL
94,Hopkins_Prairie
95,Ida_Lake
96,Indian_Lake_at_Tiger_Bay_WMA_at_Daytona_Beach
97,Island_Lake
98,J_T_Budd_Pond
99,Jerico_River
100,Julington_Creek
101,Keas_Old_Millpond
102,Kingsley_Lake_at_Camp_Blanding
103,Knight_North_Area_2_at_EMCA_at_Fruitland_Park
104,Lake_Akron
105,Lake_Alto
106,Lake_Bedford
107,Lake_Blackshear
108,Lake_Blanchester
109,Lake_Bradford
110,Lake_Brooklyn_at_Keystone_Heights
111,Lake_Broward
112,Lake_Bryant
113,Lake_Charles_at_Cedar_Creek
114,Lake_Crosby
115,Lake_Dalhousie
116,Lake_Daugharty_at_DeLand
117,Lake_Deaton
118,Lake_Delancy
119,Lake_Denham
120,Lake_Dias_at_Barberville
121,Lake_Disston_at_Pierson
122,Lake_Dora
123,Lake_Dorr_at_Altoona
124,Lake_Eaton
125,Lake_Eldorado
126,Lake_Ella_at_Umatilla
127,Lake_Ellen
128,Lake_Emporia_at_Pierson
129,Lake_Eustis_at_Eustis
130,Lake_Fanny_at_Orange_Springs
131,Lake_Fay
132,Lake_Geneva
133,Lake_George_Warren
134,Lake_Gertrude
135,Lake_Grandin_at_Interlachen
136,Lake_Hall
137,Lake_Harris_at_Leesburg
138,Lake_Hires
139,Lake_Howell_at_Lake_Como
140,Lake_Iamonia
141,Lake_Idamere
142,Lake_Jackson
143,Lake_Jeffery
144,Lake_Jeffords
145,Lake_Joanna_at_Eustis
146,Lake_Jumper
147,Lake_Kerr
148,Lake_Lily
149,Lake_Lizzie_at_Lake_Como
150,Lake_Lou
151,Lake_Louise
152,Lake_Mamie
153,Lake_Mary
154,Lake_Mayers
155,Lake_McBride
156,Lake_Melrose_at_Melrose
157,Lake_Miona
158,Lake_Norris_at_Paisley
159,Lake_Ocklawaha
160,Lake_Octahatchee
161,Lake_Okahumpka
162,Lake_Omega_at_Crescent_City
163,Lake_Panasoffkee
164,Lake_Pierson_at_Pierson
165,Lake_Purdom_at_Barberville
166,Lake_Rosa_at_Melrose
167,Lake_Rousseau
168,Lake_Rowell
169,Lake_Sampson
170,Lake_Saunders_at_Eustis
171,Lake_Seminole
172,Lake_Susan
173,Lake_Umatilla
174,Lake_Verne
175,Lake_Weir
177,Lake_Winnnott_South_Bull_Pond
178,Lake_Winona
179,Lake_Yale_at_Grand_Island
180,Langdale_Lake
181,Laura_S_Walker_Lake
182,Little_Como_Lake_at_Pomona_Park
183,Little_Lake_Johnson_Big_Lake_Johnson
184,Little_Mall_Lake_at_Crescent_City
185,Little_Ocmulgee_Lake
186,Little_Orange_Lake
187,Loch_Laurel
188,Lochloosa_Lake_at_Hawthorne
257,Long_Lake
189,Long_Pond
190,Lower_Lake_Louise_at_Seville
191,Lowrie_Brown_Staff_at_Pump_House
192,Lowry_Lake_at_Keystone_Heights
193,Magnolia_Lake_at_Keystone_Heights
194,Margaret_Lake_at_Crescent_City
195,Mariner_Lake
196,McCarthy_Lake
176,McGrady_Lake_at_Crescent_City
197,McKasel_Lake_at_Crescent_City
198,McMeekin_Lake
199,Mill_Dam_Lake
200,Mud_Lake
201,Munson_Lake
202,Nelson_Lake
203,Newnans_Lake_Baker_at_Gainesville
204,Nicotoon_Lake
1,No_Lake_Name1
10,No_Lake_Name10
11,No_Lake_Name11
12,No_Lake_Name12
13,No_Lake_Name13
14,No_Lake_Name14
15,No_Lake_Name15
16,No_Lake_Name16
17,No_Lake_Name17
18,No_Lake_Name18
19,No_Lake_Name19
2,No_Lake_Name2
20,No_Lake_Name20
21,No_Lake_Name21
22,No_Lake_Name22
23,No_Lake_Name23
24,No_Lake_Name24
25,No_Lake_Name25
26,No_Lake_Name26
27,No_Lake_Name27
28,No_Lake_Name28
29,No_Lake_Name29
3,No_Lake_Name3
30,No_Lake_Name30
31,No_Lake_Name31
32,No_Lake_Name32
33,No_Lake_Name33
34,No_Lake_Name34
35,No_Lake_Name35
36,No_Lake_Name36
37,No_Lake_Name37
38,No_Lake_Name38
39,No_Lake_Name39
4,No_Lake_Name4
5,No_Lake_Name5
6,No_Lake_Name6
7,No_Lake_Name7
8,No_Lake_Name8
9,No_Lake_Name9
205,North_Como_Park_Lake_at_Crescent_City
206,North_Lake
207,Ocean_Pond
208,Ogden_Lake
209,Oglesby_Pond
210,Orange_Lake_at_Boardman
211,Orchard_Pond
212,Otter_Lake
213,Palestine_Lake
214,Peacock_Lake
215,Pecan_Lake
216,Prior_Lake_at_Crescent_City
217,Rays_Millpond
218,Razor_Lake
219,Red_Oak_Branch
220,Redwater_Lake
221,Reeds_Bingham_Park_Lake
222,Ross_Lake
223,Salt_Spring_Run
224,Sampala_Lake
225,Sand_Hill_Lake
226,Santa_Fe_Lake
227,Scoggin_Lake_at_Tiger_Bay_WMA_at_Daytona_Beach
228,Sellers_Lake
229,Shaw_Lake_at_Pierson
230,Silver_Lake_near_Crescent_City
259,Silver_Lake_near_East_Lake_Weir
258,Silver_Lake_near_Leesburg
231,Silver_Pond
232,Skull_Lake
233,Smith_Lake
234,South_Como_Park_Lake
235,South_Grasshopper_Lake
236,Star_Lake_at_Hawthorne
237,Stella_Lake_at_Crescent_City
238,Stevens_Lake
239,Swan_Lake
240,Swift_Creek_Pond
241,Tallavana
242,Tarhoe_Lake_at_Crescent_City
243,Thunder_Springs_Lake
244,Trone_Lake_at_Pomona_Park
245,Trout_Lake
246,Trowel_Lake
247,Tsala_Apopka_Lake
248,Unity_Lake
249,Upper_Lake_Louise_at_Seville
250,Varnes_Lake
251,Wauberg_Lake_at_Micanopy
252,White_Sands_Lake_at_Keystone_Heights
253,Whitewater_Club_Lake
254,Whitmore_Lake
255,Wildcat_Lake
256,Wildwood_Lake
